metadata.vaccinationRound,state.name,state.ID,district.name,district.ID,totalVaccinations.count,farmersBenefited.count
4,Rajasthan,state_8,Dholpur,district_98,165027,57662
4,Rajasthan,state_8,Rajsamand,district_112,164868,35718
4,Rajasthan,state_8,Jaisalmer,district_103,57444,7970
1,Sikkim,state_11,Namchi,district_227,13900,2632
1,Sikkim,state_11,Pakyong,district_741,7080,3293
1,Sikkim,state_11,Gangtok,district_225,5569,2230
1,Sikkim,state_11,Mangan,district_226,5448,1429
1,Sikkim,state_11,Soreng,district_742,5104,1254
1,Sikkim,state_11,Gyalshing,district_228,4703,1155
2,Sikkim,state_11,Gangtok,district_225,21629,2437
2,Sikkim,state_11,Namchi,district_227,20677,2145
2,Sikkim,state_11,Soreng,district_742,18361,972
2,Sikkim,state_11,Mangan,district_226,7147,1520
2,Sikkim,state_11,Gyalshing,district_228,6101,3249
2,Sikkim,state_11,Pakyong,district_741,5003,3038
3,Sikkim,state_11,Gangtok,district_225,2669,1488
3,Sikkim,state_11,Namchi,district_227,2029,951
3,Sikkim,state_11,Gyalshing,district_228,1247,728
3,Sikkim,state_11,Pakyong,district_741,1155,685
3,Sikkim,state_11,Mangan,district_226,417,192
3,Sikkim,state_11,Soreng,district_742,135,74
4,Sikkim,state_11,Namchi,district_227,7364,3190
4,Sikkim,state_11,Pakyong,district_741,4193,2355
4,Sikkim,state_11,Gyalshing,district_228,1641,841
4,Sikkim,state_11,Mangan,district_226,1341,621
4,Sikkim,state_11,Soreng,district_742,771,230
4,Sikkim,state_11,Gangtok,district_225,405,202
1,Uttar Pradesh,state_9,Prayagraj,district_120,1354305,121772
1,Uttar Pradesh,state_9,Agra,district_118,1338307,157676
1,Uttar Pradesh,state_9,Bulandshahr,district_134,1265552,113493
1,Uttar Pradesh,state_9,Aligarh,district_119,1250810,260902
1,Uttar Pradesh,state_9,Hardoi,district_150,1172147,111001
1,Uttar Pradesh,state_9,Pratapgarh,district_174,1142863,88170
1,Uttar Pradesh,state_9,Sitapur,district_183,1110646,147417
1,Uttar Pradesh,state_9,Budaun,district_133,1067833,205341
1,Uttar Pradesh,state_9,Kheri,district_159,1045296,142907
1,Uttar Pradesh,state_9,Ghazipur,district_146,890002,118184
1,Uttar Pradesh,state_9,Bijnor,district_132,853115,140942
1,Uttar Pradesh,state_9,Bareilly,district_130,842446,130354
1,Uttar Pradesh,state_9,Firozabad,district_143,807203,131329
1,Uttar Pradesh,state_9,Fatehpur,district_142,799457,96259
1,Uttar Pradesh,state_9,Mirzapur,district_170,792163,74798
1,Uttar Pradesh,state_9,Mathura,district_167,790435,63686
1,Uttar Pradesh,state_9,Kanpur Dehat,district_156,780672,62743
1,Uttar Pradesh,state_9,Sambhal,district_659,779152,110847
1,Uttar Pradesh,state_9,Rae Bareli,district_175,737997,137678
1,Uttar Pradesh,state_9,Azamgarh,district_123,713377,118664
1,Uttar Pradesh,state_9,Sonbhadra,district_184,693666,85952
1,Uttar Pradesh,state_9,Ballia,district_126,682065,83032
1,Uttar Pradesh,state_9,Banda,district_128,679394,48587
1,Uttar Pradesh,state_9,Kannauj,district_155,660627,48044
1,Uttar Pradesh,state_9,Chandauli,district_135,658695,101916
1,Uttar Pradesh,state_9,Lalitpur,district_161,655385,25841
1,Uttar Pradesh,state_9,Jaunpur,district_152,633925,82657
1,Uttar Pradesh,state_9,Ayodhya,district_140,617877,80424
1,Uttar Pradesh,state_9,Kanpur Nagar,district_157,610072,64989
1,Uttar Pradesh,state_9,Bahraich,district_125,578055,106652
1,Uttar Pradesh,state_9,Mainpuri,district_166,568894,141533
1,Uttar Pradesh,state_9,Kasganj,district_633,561424,79008
1,Uttar Pradesh,state_9,Jalaun,district_151,558287,47163
1,Uttar Pradesh,state_9,Farrukhabad,district_141,553279,32323
1,Uttar Pradesh,state_9,Varanasi,district_187,547086,54861
1,Uttar Pradesh,state_9,Gorakhpur,district_148,536027,79181
1,Uttar Pradesh,state_9,Jhansi,district_153,529568,43341
1,Uttar Pradesh,state_9,Kaushambi,district_158,523563,27597
1,Uttar Pradesh,state_9,Hathras,district_163,514988,89039
1,Uttar Pradesh,state_9,Chitrakoot,district_136,509168,39153
1,Uttar Pradesh,state_9,Lucknow,district_162,487871,89416
1,Uttar Pradesh,state_9,Auraiya,district_122,487399,46468
1,Uttar Pradesh,state_9,Bara Banki,district_129,484626,115765
1,Uttar Pradesh,state_9,Etawah,district_139,484459,112459
1,Uttar Pradesh,state_9,Amethi,district_640,481962,56729
1,Uttar Pradesh,state_9,Sultanpur,district_185,481098,92745
1,Uttar Pradesh,state_9,Deoria,district_137,472775,91952
1,Uttar Pradesh,state_9,Etah,district_138,461583,90936
1,Uttar Pradesh,state_9,Baghpat,district_124,458359,103118
1,Uttar Pradesh,state_9,Unnao,district_186,456603,83982
1,Uttar Pradesh,state_9,Meerut,district_169,407538,94482
1,Uttar Pradesh,state_9,Rampur,district_176,394672,32352
1,Uttar Pradesh,state_9,Amroha,district_154,388009,118169
1,Uttar Pradesh,state_9,Muzaffarnagar,district_172,384035,123760
1,Uttar Pradesh,state_9,Balrampur,district_127,383487,33816
1,Uttar Pradesh,state_9,Hamirpur,district_149,377365,32129
1,Uttar Pradesh,state_9,Saharanpur,district_177,373343,88703
1,Uttar Pradesh,state_9,Bhadohi,district_179,366694,39487
1,Uttar Pradesh,state_9,Shamli,district_660,361616,40378
1,Uttar Pradesh,state_9,Hapur,district_661,349303,57340
1,Uttar Pradesh,state_9,Gautam Buddha Nagar,district_144,348454,31011
1,Uttar Pradesh,state_9,Kushinagar,district_160,328710,98884
1,Uttar Pradesh,state_9,Ghaziabad,district_145,315030,50545
1,Uttar Pradesh,state_9,Shahjahanpur,district_180,310121,70022
1,Uttar Pradesh,state_9,Gonda,district_147,302315,96723
1,Uttar Pradesh,state_9,Shrawasti,district_181,296236,18384
1,Uttar Pradesh,state_9,Ambedkar Nagar,district_121,281710,51471
1,Uttar Pradesh,state_9,Mahoba,district_165,274199,35478
1,Uttar Pradesh,state_9,Siddharthnagar,district_182,273045,31439
1,Uttar Pradesh,state_9,Pilibhit,district_173,272787,58661
1,Uttar Pradesh,state_9,Moradabad,district_171,256087,61742
1,Uttar Pradesh,state_9,Mahrajganj,district_164,253120,72352
1,Uttar Pradesh,state_9,Mau,district_168,236675,57921
1,Uttar Pradesh,state_9,Sant Kabir Nagar,district_178,227356,46737
1,Uttar Pradesh,state_9,Basti,district_131,226316,64969
2,Uttar Pradesh,state_9,Agra,district_118,1384508,120254
2,Uttar Pradesh,state_9,Budaun,district_133,1358510,121415
2,Uttar Pradesh,state_9,Prayagraj,district_120,1296895,65679
2,Uttar Pradesh,state_9,Pratapgarh,district_174,1173922,52329
2,Uttar Pradesh,state_9,Kheri,district_159,1167234,147870
2,Uttar Pradesh,state_9,Hardoi,district_150,1066930,47058
2,Uttar Pradesh,state_9,Bulandshahr,district_134,1043730,78460
2,Uttar Pradesh,state_9,Bijnor,district_132,1001636,84585
2,Uttar Pradesh,state_9,Sitapur,district_183,999411,32901
2,Uttar Pradesh,state_9,Aligarh,district_119,985824,153963
2,Uttar Pradesh,state_9,Jaunpur,district_152,967658,12417
2,Uttar Pradesh,state_9,Azamgarh,district_123,940052,45431
2,Uttar Pradesh,state_9,Ghazipur,district_146,903463,47273
2,Uttar Pradesh,state_9,Sambhal,district_659,886701,60467
2,Uttar Pradesh,state_9,Bareilly,district_130,852309,108222
2,Uttar Pradesh,state_9,Mathura,district_167,838616,64230
2,Uttar Pradesh,state_9,Unnao,district_186,836913,19908
2,Uttar Pradesh,state_9,Fatehpur,district_142,824750,48151
2,Uttar Pradesh,state_9,Firozabad,district_143,815912,44391
2,Uttar Pradesh,state_9,Rae Bareli,district_175,803294,60852
2,Uttar Pradesh,state_9,Shahjahanpur,district_180,784242,61399
2,Uttar Pradesh,state_9,Bara Banki,district_129,762873,85339
2,Uttar Pradesh,state_9,Amroha,district_154,758794,49734
2,Uttar Pradesh,state_9,Mainpuri,district_166,750312,66023
2,Uttar Pradesh,state_9,Kanpur Dehat,district_156,748732,36141
2,Uttar Pradesh,state_9,Saharanpur,district_177,740122,77110
2,Uttar Pradesh,state_9,Gonda,district_147,718236,39109
2,Uttar Pradesh,state_9,Meerut,district_169,691534,81714
2,Uttar Pradesh,state_9,Muzaffarnagar,district_172,679068,114139
2,Uttar Pradesh,state_9,Ballia,district_126,674449,24314
2,Uttar Pradesh,state_9,Chandauli,district_135,665126,49575
2,Uttar Pradesh,state_9,Bahraich,district_125,656454,19705
2,Uttar Pradesh,state_9,Mirzapur,district_170,648782,34033
2,Uttar Pradesh,state_9,Sonbhadra,district_184,622866,18763
2,Uttar Pradesh,state_9,Etah,district_138,618092,31600
2,Uttar Pradesh,state_9,Kasganj,district_633,615164,38937
2,Uttar Pradesh,state_9,Sultanpur,district_185,614931,50704
2,Uttar Pradesh,state_9,Kanpur Nagar,district_157,604211,78491
2,Uttar Pradesh,state_9,Banda,district_128,591566,12538
2,Uttar Pradesh,state_9,Moradabad,district_171,576628,63751
2,Uttar Pradesh,state_9,Kannauj,district_155,574837,16794
2,Uttar Pradesh,state_9,Amethi,district_640,573856,20027
2,Uttar Pradesh,state_9,Lalitpur,district_161,572967,18897
2,Uttar Pradesh,state_9,Lucknow,district_162,565863,68989
2,Uttar Pradesh,state_9,Ayodhya,district_140,557874,34260
2,Uttar Pradesh,state_9,Gorakhpur,district_148,550572,62441
2,Uttar Pradesh,state_9,Hathras,district_163,546576,91397
2,Uttar Pradesh,state_9,Ambedkar Nagar,district_121,518560,12818
2,Uttar Pradesh,state_9,Farrukhabad,district_141,500590,26340
2,Uttar Pradesh,state_9,Deoria,district_137,492871,53748
2,Uttar Pradesh,state_9,Kaushambi,district_158,486024,39288
2,Uttar Pradesh,state_9,Jalaun,district_151,481297,6632
2,Uttar Pradesh,state_9,Auraiya,district_122,465508,23819
2,Uttar Pradesh,state_9,Etawah,district_139,464595,44552
2,Uttar Pradesh,state_9,Jhansi,district_153,463165,7420
2,Uttar Pradesh,state_9,Rampur,district_176,461718,33761
2,Uttar Pradesh,state_9,Varanasi,district_187,453879,5062
2,Uttar Pradesh,state_9,Chitrakoot,district_136,449130,10335
2,Uttar Pradesh,state_9,Basti,district_131,440623,24818
2,Uttar Pradesh,state_9,Baghpat,district_124,417764,44163
2,Uttar Pradesh,state_9,Mau,district_168,379911,14478
2,Uttar Pradesh,state_9,Shamli,district_660,371472,37142
2,Uttar Pradesh,state_9,Gautam Buddha Nagar,district_144,360667,20114
2,Uttar Pradesh,state_9,Pilibhit,district_173,355939,48384
2,Uttar Pradesh,state_9,Hapur,district_661,348928,45147
2,Uttar Pradesh,state_9,Ghaziabad,district_145,341630,51724
2,Uttar Pradesh,state_9,Kushinagar,district_160,337118,77770
2,Uttar Pradesh,state_9,Bhadohi,district_179,303026,11784
2,Uttar Pradesh,state_9,Shrawasti,district_181,293504,10697
2,Uttar Pradesh,state_9,Siddharthnagar,district_182,283293,29606
2,Uttar Pradesh,state_9,Hamirpur,district_149,271044,6208
2,Uttar Pradesh,state_9,Mahrajganj,district_164,261302,33390
2,Uttar Pradesh,state_9,Mahoba,district_165,249451,9203
2,Uttar Pradesh,state_9,Sant Kabir Nagar,district_178,228925,32273
2,Uttar Pradesh,state_9,Balrampur,district_127,2435,898
2,Uttar Pradesh,state_9,Hathras,district_163,117,62
3,Uttar Pradesh,state_9,Aligarh,district_119,564836,129627
3,Uttar Pradesh,state_9,Meerut,district_169,448235,85999
3,Uttar Pradesh,state_9,Muzaffarnagar,district_172,444697,114357
3,Uttar Pradesh,state_9,Bulandshahr,district_134,413747,85325
3,Uttar Pradesh,state_9,Budaun,district_133,343029,105201
3,Uttar Pradesh,state_9,Bareilly,district_130,323661,67570
3,Uttar Pradesh,state_9,Kheri,district_159,323154,110984
3,Uttar Pradesh,state_9,Lucknow,district_162,299662,67490
3,Uttar Pradesh,state_9,Prayagraj,district_120,296289,100750
3,Uttar Pradesh,state_9,Agra,district_118,289501,79038
3,Uttar Pradesh,state_9,Hathras,district_163,279013,59925
3,Uttar Pradesh,state_9,Saharanpur,district_177,276279,74830
3,Uttar Pradesh,state_9,Bijnor,district_132,263151,67241
3,Uttar Pradesh,state_9,Bara Banki,district_129,258145,83874
3,Uttar Pradesh,state_9,Kanpur Nagar,district_157,240389,56484
3,Uttar Pradesh,state_9,Etah,district_138,227328,78492
3,Uttar Pradesh,state_9,Hardoi,district_150,222783,69984
3,Uttar Pradesh,state_9,Rae Bareli,district_175,214351,78408
3,Uttar Pradesh,state_9,Kanpur Dehat,district_156,211273,57656
3,Uttar Pradesh,state_9,Sambhal,district_659,210684,93761
3,Uttar Pradesh,state_9,Fatehpur,district_142,198307,70714
3,Uttar Pradesh,state_9,Firozabad,district_143,197515,63339
3,Uttar Pradesh,state_9,Amroha,district_154,190477,47316
3,Uttar Pradesh,state_9,Mirzapur,district_170,190111,54765
3,Uttar Pradesh,state_9,Ghaziabad,district_145,188010,53827
3,Uttar Pradesh,state_9,Baghpat,district_124,186520,101029
3,Uttar Pradesh,state_9,Sitapur,district_183,185836,65923
3,Uttar Pradesh,state_9,Shahjahanpur,district_180,184367,61885
3,Uttar Pradesh,state_9,Gorakhpur,district_148,183115,87860
3,Uttar Pradesh,state_9,Mathura,district_167,181322,44547
3,Uttar Pradesh,state_9,Ghazipur,district_146,180987,63515
3,Uttar Pradesh,state_9,Unnao,district_186,180062,55553
3,Uttar Pradesh,state_9,Moradabad,district_171,177310,62302
3,Uttar Pradesh,state_9,Sonbhadra,district_184,176596,44817
3,Uttar Pradesh,state_9,Deoria,district_137,174920,58079
3,Uttar Pradesh,state_9,Azamgarh,district_123,167651,88703
3,Uttar Pradesh,state_9,Chandauli,district_135,165279,61467
3,Uttar Pradesh,state_9,Ayodhya,district_140,154561,51277
3,Uttar Pradesh,state_9,Hapur,district_661,154440,31305
3,Uttar Pradesh,state_9,Pratapgarh,district_174,150992,58216
3,Uttar Pradesh,state_9,Kaushambi,district_158,149887,45730
3,Uttar Pradesh,state_9,Gonda,district_147,148079,59218
3,Uttar Pradesh,state_9,Kasganj,district_633,147384,37415
3,Uttar Pradesh,state_9,Sultanpur,district_185,147344,44714
3,Uttar Pradesh,state_9,Jaunpur,district_152,144430,56909
3,Uttar Pradesh,state_9,Mainpuri,district_166,139638,68869
3,Uttar Pradesh,state_9,Etawah,district_139,139049,47258
3,Uttar Pradesh,state_9,Gautam Buddha Nagar,district_144,134948,27720
3,Uttar Pradesh,state_9,Bahraich,district_125,133245,58810
3,Uttar Pradesh,state_9,Ballia,district_126,127739,46925
3,Uttar Pradesh,state_9,Varanasi,district_187,118265,51686
3,Uttar Pradesh,state_9,Auraiya,district_122,115958,36068
3,Uttar Pradesh,state_9,Basti,district_131,115273,37121
3,Uttar Pradesh,state_9,Mahrajganj,district_164,115217,41037
3,Uttar Pradesh,state_9,Banda,district_128,114447,35542
3,Uttar Pradesh,state_9,Lalitpur,district_161,113708,32971
3,Uttar Pradesh,state_9,Ambedkar Nagar,district_121,111517,45595
3,Uttar Pradesh,state_9,Farrukhabad,district_141,109313,47407
3,Uttar Pradesh,state_9,Jhansi,district_153,104353,32891
3,Uttar Pradesh,state_9,Rampur,district_176,102157,36431
3,Uttar Pradesh,state_9,Hamirpur,district_149,101604,35439
3,Uttar Pradesh,state_9,Kannauj,district_155,99261,34491
3,Uttar Pradesh,state_9,Amethi,district_640,97755,37596
3,Uttar Pradesh,state_9,Jalaun,district_151,96442,38280
3,Uttar Pradesh,state_9,Shamli,district_660,91801,24926
3,Uttar Pradesh,state_9,Bhadohi,district_179,81397,32447
3,Uttar Pradesh,state_9,Pilibhit,district_173,80928,30908
3,Uttar Pradesh,state_9,Chitrakoot,district_136,80616,26802
3,Uttar Pradesh,state_9,Kushinagar,district_160,77897,25496
3,Uttar Pradesh,state_9,Balrampur,district_127,76742,23990
3,Uttar Pradesh,state_9,Mahoba,district_165,72372,17890
3,Uttar Pradesh,state_9,Shrawasti,district_181,69361,24156
3,Uttar Pradesh,state_9,Mau,district_168,68708,32013
3,Uttar Pradesh,state_9,Siddharthnagar,district_182,68178,28422
3,Uttar Pradesh,state_9,Sant Kabir Nagar,district_178,62935,30029
3,Uttar Pradesh,state_9,Hathras,district_163,8,2
4,Uttar Pradesh,state_9,Aligarh,district_119,637117,123123
4,Uttar Pradesh,state_9,Muzaffarnagar,district_172,503312,128574
4,Uttar Pradesh,state_9,Bulandshahr,district_134,473490,94292
4,Uttar Pradesh,state_9,Budaun,district_133,396390,117580
4,Uttar Pradesh,state_9,Meerut,district_169,384288,71041
4,Uttar Pradesh,state_9,Kheri,district_159,383242,123021
4,Uttar Pradesh,state_9,Agra,district_118,371618,77823
4,Uttar Pradesh,state_9,Bareilly,district_130,359826,75970
4,Uttar Pradesh,state_9,Hardoi,district_150,357616,96880
4,Uttar Pradesh,state_9,Bijnor,district_132,351029,87668
4,Uttar Pradesh,state_9,Prayagraj,district_120,337791,105911
4,Uttar Pradesh,state_9,Amroha,district_154,331155,98872
4,Uttar Pradesh,state_9,Bara Banki,district_129,324800,99645
4,Uttar Pradesh,state_9,Hathras,district_163,324386,66403
4,Uttar Pradesh,state_9,Lucknow,district_162,288804,65184
4,Uttar Pradesh,state_9,Rae Bareli,district_175,272711,96328
4,Uttar Pradesh,state_9,Jaunpur,district_152,269235,79266
4,Uttar Pradesh,state_9,Fatehpur,district_142,246941,83318
4,Uttar Pradesh,state_9,Kanpur Dehat,district_156,239849,54119
4,Uttar Pradesh,state_9,Kanpur Nagar,district_157,232883,51618
4,Uttar Pradesh,state_9,Varanasi,district_187,220407,93394
4,Uttar Pradesh,state_9,Moradabad,district_171,220092,71304
4,Uttar Pradesh,state_9,Mirzapur,district_170,219308,61393
4,Uttar Pradesh,state_9,Sonbhadra,district_184,216154,54268
4,Uttar Pradesh,state_9,Saharanpur,district_177,214517,53639
4,Uttar Pradesh,state_9,Firozabad,district_143,212080,58306
4,Uttar Pradesh,state_9,Unnao,district_186,206034,60105
4,Uttar Pradesh,state_9,Gorakhpur,district_148,204733,95538
4,Uttar Pradesh,state_9,Sitapur,district_183,204545,72877
4,Uttar Pradesh,state_9,Pratapgarh,district_174,191986,66735
4,Uttar Pradesh,state_9,Hapur,district_661,188758,38417
4,Uttar Pradesh,state_9,Ghazipur,district_146,184336,57997
4,Uttar Pradesh,state_9,Ghaziabad,district_145,184122,51962
4,Uttar Pradesh,state_9,Baghpat,district_124,181856,89744
4,Uttar Pradesh,state_9,Mathura,district_167,180948,39934
4,Uttar Pradesh,state_9,Deoria,district_137,179361,56124
4,Uttar Pradesh,state_9,Shahjahanpur,district_180,177541,54232
4,Uttar Pradesh,state_9,Azamgarh,district_123,176542,89585
4,Uttar Pradesh,state_9,Ballia,district_126,166575,57752
4,Uttar Pradesh,state_9,Kaushambi,district_158,166050,47330
4,Uttar Pradesh,state_9,Chandauli,district_135,165617,56747
4,Uttar Pradesh,state_9,Etah,district_138,165019,51745
4,Uttar Pradesh,state_9,Bahraich,district_125,160786,70131
4,Uttar Pradesh,state_9,Sultanpur,district_185,159108,48993
4,Uttar Pradesh,state_9,Ayodhya,district_140,158332,49444
4,Uttar Pradesh,state_9,Kannauj,district_155,155023,44897
4,Uttar Pradesh,state_9,Chitrakoot,district_136,153045,54414
4,Uttar Pradesh,state_9,Pilibhit,district_173,145183,54848
4,Uttar Pradesh,state_9,Mainpuri,district_166,145134,62498
4,Uttar Pradesh,state_9,Gautam Buddha Nagar,district_144,142005,28287
4,Uttar Pradesh,state_9,Gonda,district_147,139139,52467
4,Uttar Pradesh,state_9,Lalitpur,district_161,135796,39644
4,Uttar Pradesh,state_9,Sambhal,district_659,133778,48075
4,Uttar Pradesh,state_9,Kasganj,district_633,133330,31489
4,Uttar Pradesh,state_9,Farrukhabad,district_141,126975,42551
4,Uttar Pradesh,state_9,Jhansi,district_153,121002,33276
4,Uttar Pradesh,state_9,Mahrajganj,district_164,117290,39626
4,Uttar Pradesh,state_9,Amethi,district_640,112070,39339
4,Uttar Pradesh,state_9,Etawah,district_139,111237,38659
4,Uttar Pradesh,state_9,Kushinagar,district_160,110351,36310
4,Uttar Pradesh,state_9,Banda,district_128,109501,29273
4,Uttar Pradesh,state_9,Auraiya,district_122,102021,30205
4,Uttar Pradesh,state_9,Basti,district_131,94819,29612
4,Uttar Pradesh,state_9,Rampur,district_176,89999,30168
4,Uttar Pradesh,state_9,Ambedkar Nagar,district_121,89240,36386
4,Uttar Pradesh,state_9,Mahoba,district_165,88016,22081
4,Uttar Pradesh,state_9,Sant Kabir Nagar,district_178,85049,38083
4,Uttar Pradesh,state_9,Shamli,district_660,81349,20634
4,Uttar Pradesh,state_9,Jalaun,district_151,79285,30247
4,Uttar Pradesh,state_9,Shrawasti,district_181,74359,23597
4,Uttar Pradesh,state_9,Hamirpur,district_149,72773,21680
4,Uttar Pradesh,state_9,Bhadohi,district_179,70557,27019
