regionID,regionName,parentID
village_525191,CHHOTI RAJMOHI,subdistrict_3950
village_525080,CHIKHALI,subdistrict_3950
village_525004,CHIMALKHEDI,subdistrict_3950
village_525059,CHIVALUTAR,subdistrict_3950
village_525093,DAB,subdistrict_3950
village_525077,DAHEL,subdistrict_3950
village_525007,DANEL,subdistrict_3950
village_525099,DASARAPADAR,subdistrict_3950
village_525029,DEBRAMAL,subdistrict_3950
village_525168,DEVMOGARANAGAR,subdistrict_3950
village_525003,DHANKHEDI,subdistrict_3950
village_525137,DIGIAMBA,subdistrict_3950
village_525120,DODAWA,subdistrict_3950
village_525145,DOGRIPADA,subdistrict_3950
village_525057,GADWANI,subdistrict_3950
village_525175,GALOTHA BK,subdistrict_3950
village_525177,GALOTHA KH,subdistrict_3950
village_525009,GAMAN,subdistrict_3950
village_525171,GANGAPUR,subdistrict_3950
village_525119,GAVHALI,subdistrict_3950
village_525169,GHANTANI,subdistrict_3950
village_525112,GHUNSHI,subdistrict_3950
village_525142,GOTPADA,subdistrict_3950
village_525160,GULIAMBA,subdistrict_3950
village_525144,GULIUMBAR,subdistrict_3950
village_525083,HORAFALI,subdistrict_3950
village_525070,HUNAKHAMB,subdistrict_3950
village_525051,JAMALI,subdistrict_3950
village_525153,JAMALI (UMARKUWA),subdistrict_3950
village_525062,JAMANA,subdistrict_3950
village_525109,JAMBHAPANI,subdistrict_3950
village_525010,JANGATHI,subdistrict_3950
village_525184,JANIAMBA,subdistrict_3950
village_525018,JUGALKHET,subdistrict_3950
village_525138,JUNANAGARMUTHA,subdistrict_3950
village_525073,JUNWANI,subdistrict_3950
village_525157,KADWA MAHU,subdistrict_3950
village_525115,KAKADKHUNT,subdistrict_3950
village_525176,KAKARPADA,subdistrict_3950
village_525118,KAKDIAMBA,subdistrict_3950
village_525033,KANJALA,subdistrict_3950
village_525041,KANJANI,subdistrict_3950
village_525163,KANKALA,subdistrict_3950
village_525097,KANKALAMAL,subdistrict_3950
village_525170,KANKALI,subdistrict_3950
village_525090,KATASKHAI,subdistrict_3950
village_525046,KATHI,subdistrict_3950
village_525154,KAULI,subdistrict_3950
village_525158,KAWALIGAVHAN,subdistrict_3950
village_525013,KEWADI,subdistrict_3950
village_525087,KHADAKAPANI,subdistrict_3950
village_525140,KHADAKE,subdistrict_3950
village_525117,KHADKUNA,subdistrict_3950
village_525094,KHAI,subdistrict_3950
village_525192,KHAPAR,subdistrict_3950
village_525161,KHAPRAN,subdistrict_3950
village_525133,KHATKUWA,subdistrict_3950
village_525135,KHATWANI,subdistrict_3950
village_525017,KHODASBARA,subdistrict_3950
village_525071,KHODI,subdistrict_3950
village_525061,KHUNTAGAVHAN,subdistrict_3950
village_525068,KHURCHIMAL,subdistrict_3950
village_525128,KOLAVI,subdistrict_3950
village_525096,KOLAVIMAL,subdistrict_3950
village_525150,KORAI,subdistrict_3950
village_525089,KOTHALI,subdistrict_3950
village_525129,KOYALIVIHIR,subdistrict_3950
village_525012,KUKADIPADAR,subdistrict_3950
village_525141,KUMBHARKHAN,subdistrict_3950
village_944576,KUNDI,subdistrict_3950
village_525095,KUWA,subdistrict_3950
village_525114,LALPUR,subdistrict_3950
village_525037,MAHALPADA,subdistrict_3950
village_525108,MAHUKHADI,subdistrict_3950
village_525116,MAHUPADA,subdistrict_3950
village_525194,MAKRANIFALI,subdistrict_3950
village_525069,MAL,subdistrict_3950
village_525127,MANDARA,subdistrict_3950
village_525183,MANDAVIAMBA,subdistrict_3950
village_525032,MANDAWA,subdistrict_3950
village_525002,MANIBELI,subdistrict_3950
village_525136,ME.ANKUSHVIHIR,subdistrict_3950
village_525188,MITHYAFALI,subdistrict_3950
village_525078,MOGRA,subdistrict_3950
village_525021,MOKAS,subdistrict_3950
village_525043,MOLGI,subdistrict_3950
village_525104,MORAMBA,subdistrict_3950
village_525027,MORHI,subdistrict_3950
village_525085,MORKHI,subdistrict_3950
village_525025,MOVAN,subdistrict_3950
village_525008,MUKHADI,subdistrict_3950
village_525152,NAINSHEWADI,subdistrict_3950
village_525173,NALA,subdistrict_3950
village_525126,NAWAGAON,subdistrict_3950
village_525139,NAWA NANGARMUTHA,subdistrict_3950
village_525121,NAWAPADA,subdistrict_3950
village_525067,NENDWAN BUDRUK,subdistrict_3950
village_525066,NENDWAN KHURD,subdistrict_3950
village_525082,NIMBAPATI,subdistrict_3950
village_525088,ODHI,subdistrict_3950
village_525079,OGHANI,subdistrict_3950
village_525091,OHWA,subdistrict_3950
village_525039,OLPADA,subdistrict_3950
village_525031,PALASKHOBRA,subdistrict_3950
village_525022,PANDHRAMATI,subdistrict_3950
village_525063,PATBARA,subdistrict_3950
village_525123,PECHARI DEO,subdistrict_3950
village_525049,PIMATI,subdistrict_3950
village_525159,PIMPALGAON,subdistrict_3950
village_525015,PIMPALKHUNTA,subdistrict_3950
village_525048,PIMPRAPANI,subdistrict_3950
village_525189,PIMPRIPADA,subdistrict_3950
village_525125,PORAMBI,subdistrict_3950
village_525190,RAJMOHI (MOTHI),subdistrict_3950
village_525105,RAMPUR,subdistrict_3950
village_525110,RANZANI,subdistrict_3950
village_525102,RATANBARA,subdistrict_3950
village_525111,RAYSINGPUR,subdistrict_3950
village_525146,RETHI,subdistrict_3950
village_525103,ROJKUND,subdistrict_3950
village_525074,SAKLIUMAR,subdistrict_3950
village_525055,SALLIBAR,subdistrict_3950
village_525030,SAMBAR,subdistrict_3950
village_525072,SARI,subdistrict_3950
village_525147,SHELTAPANI,subdistrict_3950
village_525106,SHENDVAN,subdistrict_3950
village_525005,SINDURI,subdistrict_3950
village_525182,SINGPUR BUDRUK,subdistrict_3950
village_525165,SINGPUR KH,subdistrict_3950
village_525166,SOJDAN,subdistrict_3950
village_525131,SONAPATI,subdistrict_3950
village_525045,SORACHAPADA,subdistrict_3950
village_525187,SORAPADA,subdistrict_3950
village_525016,SURGAS,subdistrict_3950
village_525107,TALAMBA,subdistrict_3950
village_525124,TAWALI,subdistrict_3950
village_525086,THANA,subdistrict_3950
village_525172,THANAVIHIR,subdistrict_3950
village_525178,TIMAKMAULI,subdistrict_3950
village_525092,TODIKUND,subdistrict_3950
village_525143,UDEPUR(CHOTA),subdistrict_3950
village_525149,UDEPUR(MOTHA),subdistrict_3950
village_525044,UKHALIPADA,subdistrict_3950
village_525100,UKHALSAG,subdistrict_3950
village_525064,UMARGAVHAN,subdistrict_3950
village_525122,UMARKUVA,subdistrict_3950
village_525050,UMATI,subdistrict_3950
village_525058,URMILAMAL,subdistrict_3950
village_525113,VADALI,subdistrict_3950
village_525130,VAKADHAMAN,subdistrict_3950
village_525185,VANYAVIHIR BK,subdistrict_3950
village_525186,VANYAVIHIR KH,subdistrict_3950
village_525028,VEHGI,subdistrict_3950
village_525056,VELI,subdistrict_3950
village_525034,VELKHEDI,subdistrict_3950
village_525035,VERI,subdistrict_3950
village_525174,VIRPUR,subdistrict_3950
village_525024,WADFALI,subdistrict_3950
village_525180,WADFALI (NA),subdistrict_3950
village_525075,WADIBAR,subdistrict_3950
village_525076,WALAMBA (K),subdistrict_3950
village_525081,WALAMBA (R),subdistrict_3950
village_525151,ZIRI SAWAR,subdistrict_3950
village_525242,AAMBARI,subdistrict_3951
village_947289,AATTI,subdistrict_3951
village_525207,ACHAPA,subdistrict_3951
village_525208,AMALA,subdistrict_3951
village_525274,ASALI,subdistrict_3951
village_525283,ASTAMBA FOREST,subdistrict_3951
village_525282,ASTAMBA(RE),subdistrict_3951
village_947272,BHABARI,subdistrict_3951
village_525330,BHADAL,subdistrict_3951
village_947282,BHAMNE,subdistrict_3951
village_525202,BHANOLI,subdistrict_3951
village_525225,BHOGAWADE BK,subdistrict_3951
village_525234,BHOGAWADE KH,subdistrict_3951
village_525228,BHUJGAON,subdistrict_3951
village_947267,BHUSHA,subdistrict_3951
village_525336,BILBARPADA,subdistrict_3951
village_947273,BILGAON,subdistrict_3951
village_947298,BODALA,subdistrict_3951
village_525199,BORSISA,subdistrict_3951
village_525236,BORWAN,subdistrict_3951
village_947274,CHANDSAILI,subdistrict_3951
village_525204,CHHAPARI,subdistrict_3951
village_525197,CHICKHEDI,subdistrict_3951
village_947283,CHIKHALI,subdistrict_3951
village_947275,CHINCHKATHI,subdistrict_3951
village_525257,CHIPPAL,subdistrict_3951
village_525278,CHITTAR FOREST,subdistrict_3951
village_525277,CHITTAR(RE),subdistrict_3951
village_525238,CHONDWADE BK,subdistrict_3951
village_525240,CHONDWADE KH,subdistrict_3951
village_525271,CHULWAD,subdistrict_3951
village_525237,DHADGAON,subdistrict_3951
village_525235,DHANAJE BK,subdistrict_3951
village_525239,DHANAJE KH,subdistrict_3951
village_525198,DUTTAL,subdistrict_3951
village_947292,GAOURYA,subdistrict_3951
village_525252,GHATLI,subdistrict_3951
village_525248,GORAAMBA,subdistrict_3951
village_525232,HARANKHURI,subdistrict_3951
village_525221,HATDHUI,subdistrict_3951
village_525203,JALOLA,subdistrict_3951
village_525209,JAMANVAHI,subdistrict_3951
village_947276,JARALI,subdistrict_3951
village_947284,JHUMMAT,subdistrict_3951
village_525249,JUGANI,subdistrict_3951
village_525251,KAKADADA,subdistrict_3951
village_525272,KAKARPATI,subdistrict_3951
village_525273,KALIBEL,subdistrict_3951
village_947277,KAMOD KHURD,subdistrict_3951
village_525253,KAMOD VASAHAT,subdistrict_3951
village_947299,KATRA,subdistrict_3951
village_525214,KATRI FOREST,subdistrict_3951
village_525213,KATRI (RE),subdistrict_3951
village_525269,KELA BK,subdistrict_3951
village_525264,KELA KH,subdistrict_3951
village_525346,KELAPANI,subdistrict_3951
village_947278,KHADKALA BUDRUK,subdistrict_3951
village_947285,KHADKALA KHURD,subdistrict_3951
village_947293,KHADKI,subdistrict_3951
village_525212,KHADKYA,subdistrict_3951
village_525250,KHAMALA,subdistrict_3951
village_525217,KHANBARA,subdistrict_3951
village_525223,KHARDA,subdistrict_3951
village_947286,KHARDI KHURD,subdistrict_3951
village_525243,KHARWAD,subdistrict_3951
village_525215,KHUNTAMODI,subdistrict_3951
village_525255,KHUSHGAVHAN,subdistrict_3951
village_525306,KHUTWADA,subdistrict_3951
village_947300,KUKLAT,subdistrict_3951
village_525298,KUKTAR,subdistrict_3951
village_947287,KUMBHARI,subdistrict_3951
village_525216,KUNDAL,subdistrict_3951
village_525244,KUNDYA,subdistrict_3951
village_525258,KUSUMVERI,subdistrict_3951
village_947271,KUVARKHET,subdistrict_3951
village_947268,LEKHDA,subdistrict_3951
village_525294,MAKADKUND,subdistrict_3951
village_947294,MAKTARZHIRA,subdistrict_3951
village_525280,MAL,subdistrict_3951
village_947288,MANDVI KHURD,subdistrict_3951
village_525261,MANKHEDI BK,subdistrict_3951
village_525263,MANWANI BK,subdistrict_3951
village_525256,MANWANI KH,subdistrict_3951
village_525218,MOJARA,subdistrict_3951
village_525254,MOKH BK,subdistrict_3951
village_525265,MOKH KH,subdistrict_3951
village_525246,MUNDALGAON,subdistrict_3951
village_525231,MUNDALWAD,subdistrict_3951
village_525201,NAL GAVHAN,subdistrict_3951
village_525205,NANDALWAD,subdistrict_3951
village_525260,NAWAGAON,subdistrict_3951
village_947281,NIGADI,subdistrict_3951
village_525291,NIMGAVHAN,subdistrict_3951
village_525224,NIMKHEDI,subdistrict_3951
village_525276,PADALI,subdistrict_3951
village_525268,PADAMUND,subdistrict_3951
village_525259,PALKHA,subdistrict_3951
village_525266,PANBARI,subdistrict_3951
village_525284,PAULA,subdistrict_3951
village_947295,PIMPALBARI,subdistrict_3951
village_525206,PIMPARI,subdistrict_3951
village_525262,RADIKALAM,subdistrict_3951
village_947296,RAJBARDI,subdistrict_3951
village_525275,RAMSALA,subdistrict_3951
village_525233,ROSHAMAL BK,subdistrict_3951
village_947297,SADARI,subdistrict_3951
village_947291,SAWRYA,subdistrict_3951
village_947290,SAWRYA DIGAR,subdistrict_3951
village_947279,SHELDA,subdistrict_3951
village_947280,SHELKUI,subdistrict_3951
village_947269,SHINDIDIGAR,subdistrict_3951
village_947270,SHIRSANI,subdistrict_3951
village_525270,SISA,subdistrict_3951
village_525230,SOMANE,subdistrict_3951
village_525211,SON BK,subdistrict_3951
village_525210,SON KH,subdistrict_3951
village_525195,SURUNG,subdistrict_3951
village_525229,SURWANI,subdistrict_3951
village_525267,TALAI,subdistrict_3951
village_947264,TELKHEDI,subdistrict_3951
village_525222,TEMBHALA,subdistrict_3951
village_947263,TEMBHURNI,subdistrict_3951
village_947262,THUVANI,subdistrict_3951
village_525196,TINASMAL,subdistrict_3951
village_525345,TORANMAL (JUNE),subdistrict_3951
village_525247,TORANMAL (NEW),subdistrict_3951
village_947261,TRISHUL,subdistrict_3951
village_525329,UDADYA,subdistrict_3951
village_525279,UKHALIAMBA,subdistrict_3951
village_525226,UMARANI BK,subdistrict_3951
village_525227,UMARANI KH,subdistrict_3951
village_525357,VADFALYA,subdistrict_3951
village_525281,VALIAMBA,subdistrict_3951
village_525219,VARKHEDI BK,subdistrict_3951
village_525220,VARKHEDI KH,subdistrict_3951
village_947260,VAVI,subdistrict_3951
village_525245,VELKHEDI,subdistrict_3951
village_947259,WALAVAL,subdistrict_3951
village_947258,WARVALI,subdistrict_3951
village_525335,ZHAPI,subdistrict_3951
village_525665,ADACHHI,subdistrict_3954
village_525784,AJEPUR,subdistrict_3954
village_525725,AKHATWADE,subdistrict_3954
village_525749,AKRALE,subdistrict_3954
village_525781,AMBAPUR,subdistrict_3954
village_525692,AMLATHE,subdistrict_3954
village_525666,AMRAVE,subdistrict_3954
village_525694,ARALE,subdistrict_3954
village_525656,ARDITARA,subdistrict_3954
village_525721,ASANE,subdistrict_3954
village_525782,ASHTE,subdistrict_3954
village_525696,BAHYANE,subdistrict_3954
village_525770,BAL AMRAI,subdistrict_3954
village_525717,BALDANE,subdistrict_3954
village_525727,BALWAND,subdistrict_3954
village_525688,BAMDOD,subdistrict_3954
village_525716,BHADWAD,subdistrict_3954
village_525680,BHAGSARI,subdistrict_3954
village_525704,BHALER,subdistrict_3954
village_525654,BHANGDA,subdistrict_3954
village_525651,BHAVANIPADA,subdistrict_3954
village_525753,BHONE,subdistrict_3954
village_525766,BILADI,subdistrict_3954
village_525675,BORALE,subdistrict_3954
village_525751,CHAKLE,subdistrict_3954
village_525747,CHAUPALE,subdistrict_3954
village_525743,DAHINDULE BK.,subdistrict_3954
village_525744,DAHINDULE KH,subdistrict_3954
village_525657,DEVPUR,subdistrict_3954
village_525668,DHAMDAI,subdistrict_3954
village_525709,DHAMDOD,subdistrict_3954
village_525710,DHANDHANE,subdistrict_3954
village_525638,DHANORA,subdistrict_3954
village_525769,DHEKWAD,subdistrict_3954
village_525763,DHIRAJGAON,subdistrict_3954
village_525643,DHULWAD,subdistrict_3954
village_525755,DUDHALE,subdistrict_3954
village_525735,FULSARE,subdistrict_3954
village_525786,GANGAPUR,subdistrict_3954
village_525785,GHOGALGAON,subdistrict_3954
village_525719,GHOTANE,subdistrict_3954
village_525683,GHULI,subdistrict_3954
village_525644,GUJARBHAVALI,subdistrict_3954
village_525645,GUJAR JAMBOLI,subdistrict_3954
village_525777,HARIPUR,subdistrict_3954
village_525691,HATMOHIDE,subdistrict_3954
village_525687,HOL TARFE HAVELI,subdistrict_3954
village_525699,HOL TARFE RANALE,subdistrict_3954
village_525726,INDRIHATTI,subdistrict_3954
village_525636,ISAINAGAR,subdistrict_3954
village_525762,JALKHE,subdistrict_3954
village_525700,JUNMOHIDE,subdistrict_3954
village_525701,KAKARDE,subdistrict_3954
village_525771,KALAMBA,subdistrict_3954
village_525707,KALMADI,subdistrict_3954
village_944568,KALTOLAMI,subdistrict_3954
village_525706,KANALDE,subdistrict_3954
village_525714,KANDHRE,subdistrict_3954
village_525639,KARANJWE,subdistrict_3954
village_525737,KARANKHEDA,subdistrict_3954
village_525741,KARJKUPE,subdistrict_3954
village_525715,KARLI,subdistrict_3954
village_525746,KATHORE,subdistrict_3954
village_525772,KHAIRALE,subdistrict_3954
village_525765,KHAMGAON,subdistrict_3954
village_525677,KHAPARKHEDA,subdistrict_3954
village_525730,KHARDE KH.,subdistrict_3954
village_525670,KHODASGAON,subdistrict_3954
village_525720,KHOKRALE,subdistrict_3954
village_525689,KHONDAMALI,subdistrict_3954
village_525659,KODHALI KH.,subdistrict_3954
village_525681,KOLDE,subdistrict_3954
village_525698,KOPARLI,subdistrict_3954
village_525673,KORIT,subdistrict_3954
village_525663,KOTHADE,subdistrict_3954
village_942965,LAHAN UMAJ,subdistrict_3954
village_525740,LONKHEDA,subdistrict_3954
village_525648,LOY,subdistrict_3954
village_525679,L.SHAHADE,subdistrict_3954
village_525733,MALKHAND,subdistrict_3954
village_525652,MALPUR,subdistrict_3954
village_525724,MANDAL,subdistrict_3954
village_525653,MANGRUL,subdistrict_3954
village_525697,MANJRE,subdistrict_3954
village_525759,MOTHE UMAJ,subdistrict_3954
village_525732,MOYANE,subdistrict_3954
village_525702,NAGAON,subdistrict_3954
village_525774,NAGSAR,subdistrict_3954
village_525739,NALVE BK.,subdistrict_3954
village_525742,NALVE KH.,subdistrict_3954
village_525756,NANDARKHE,subdistrict_3954
village_525637,NANDPUR,subdistrict_3954
village_525754,NANDURBAR,subdistrict_3954
village_525736,NARAYANPUR,subdistrict_3954
village_525676,NASHINDE,subdistrict_3954
village_525658,NATAWAD,subdistrict_3954
village_525773,NAVAGAON,subdistrict_3954
village_525713,NIMBHEL,subdistrict_3954
village_525660,NIMBONI BK.,subdistrict_3954
village_525718,NYAHALI,subdistrict_3954
village_525693,OSARLI,subdistrict_3954
village_525780,OZARDE,subdistrict_3954
village_525764,PACHORABARI,subdistrict_3954
village_525682,PALASHI,subdistrict_3954
village_525667,PATHARAI,subdistrict_3954
village_525686,PATONDA,subdistrict_3954
village_525664,PAWLE,subdistrict_3954
village_525757,PIMPARI,subdistrict_3954
village_525649,PIMPLOD,subdistrict_3954
village_525722,RAJALE,subdistrict_3954
village_525646,RAJAPUR,subdistrict_3954
village_525684,RAKASWADE,subdistrict_3954
village_525712,RANALE,subdistrict_3954
village_525761,RANALE KH,subdistrict_3954
village_525728,SAITANE,subdistrict_3954
village_525678,SAMSHERPUR,subdistrict_3954
village_525695,SATURKHE,subdistrict_3954
village_525672,SAWALDE,subdistrict_3954
village_525640,SHEJVE,subdistrict_3954
village_525671,SHINDE,subdistrict_3954
village_525705,SHINDGAVHAN,subdistrict_3954
village_525760,SHIRWADE,subdistrict_3954
village_525641,SHIVPUR,subdistrict_3954
village_525778,SHRIRAMPUR,subdistrict_3954
village_525775,SONGIR,subdistrict_3954
village_525674,SUJALPUR,subdistrict_3954
village_525738,SUNDARDE,subdistrict_3954
village_525783,SUTARE,subdistrict_3954
village_525729,TALWADE BK,subdistrict_3954
village_912926,TALWADE KH,subdistrict_3954
village_525635,TARAPUR,subdistrict_3954
village_525787,THANEPADA,subdistrict_3954
village_525723,TILALI,subdistrict_3954
village_525703,TISI,subdistrict_3954
village_525767,TOKARTALE,subdistrict_3954
village_525734,UMARDE BK,subdistrict_3954
village_525745,UMARDE KH,subdistrict_3954
village_525650,UMARGAON,subdistrict_3954
village_525750,VADBARE,subdistrict_3954
village_525731,VAINDANE,subdistrict_3954
village_525752,VASADARE,subdistrict_3954
village_525748,VAWAD,subdistrict_3954
village_525647,VELAWAD,subdistrict_3954
village_525690,VIKHARAN,subdistrict_3954
village_525768,VIRCHAK,subdistrict_3954
village_525642,VYAHUR,subdistrict_3954
village_525776,WADGAON,subdistrict_3954
village_525708,WADWAD,subdistrict_3954
village_525758,WADZHAKAN,subdistrict_3954
village_525779,WAGHALE,subdistrict_3954
village_525685,WAGHODE,subdistrict_3954
village_525662,WAGSHEPA,subdistrict_3954
village_525711,WANKUTE,subdistrict_3954
